gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000160191	76935.3620520353	3.0723173905376355	0.15525722635448194	19.78856290735832	3.735415364506279e-87	8.554101184719379e-85
ENSG00000154734	22866.05074855214	3.4425031449791774	0.1793859596726923	19.190482640115036	4.444923498442257e-82	5.089437405716384e-80
ENSG00000154723	7343.970110746108	2.5827039123346793	0.16390387307816265	15.757430644137596	6.106561739512802e-56	4.6613421278281055e-54
ENSG00000180509	30230.643141939043	2.9440317265821183	0.2000773011835781	14.714471402634842	5.2051366986754955e-49	2.979940759991721e-47
ENSG00000183145	9994.402470555637	2.8913205126628907	0.24889196919104561	11.616769002472546	3.3870460261494467e-31	1.5512670799764466e-29
ENSG00000276289	11795.692800567114	2.860244772392945	0.46498674767078346	6.151239334713329	7.687980014635172e-10	2.934245705585757e-8
ENSG00000277277	724.4864485376902	0.9284900743541157	0.2639132983457372	3.518163276250505	4.345449057774503e-4	0.014215826203290875
ENSG00000185437	2256.8688470547936	0.5171910162915372	0.1910626053306613	2.706919103277503	0.0067910803508671805	0.19439467504357305
ENSG00000160188	1876.1789593555404	-0.537178203565383	0.21921840477190965	-2.450424744785007	0.01426877861046514	0.34717284437887924
ENSG00000154719	1373.4169180600686	-0.5882542979029348	0.2422270039085602	-2.4285248482245962	0.015160386217418309	0.34717284437887924
ENSG00000157557	3474.205228481025	-0.49051636179939573	0.21020006393237056	-2.3335690419067316	0.019618299207957674	0.3820752516154565
ENSG00000160207	885.4157544856037	0.6334472355038211	0.27443003650917236	2.3082285144929795	0.020986430004357546	0.3820752516154565
ENSG00000177692	2181.3002710481032	0.45974713979439863	0.20025962123420685	2.295755564506521	0.02168986144541893	0.3820752516154565
ENSG00000205929	1354.5841515292684	0.47328664979088664	0.23700962715988397	1.9969089672109095	0.04583507289893906	0.7076234512752406
ENSG00000186930	103.41161883004484	-1.1253623136085928	0.5648887626626012	-1.9921839271579798	0.04635088108789785	0.7076234512752406
ENSG00000184012	5523.511616386948	-0.39506806848950987	0.2088436268368579	-1.8916931987497263	0.05853187004827235	0.8052017996071078
ENSG00000183036	968.6260972495811	-0.5297077444237608	0.2813925795079527	-1.8824510061708652	0.05977480608437045	0.8052017996071078
ENSG00000141959	16355.827330637823	1.9894084637909668	1.0955180838283087	1.815952190254077	0.06937770636897302	0.8667609461518438
ENSG00000166265	1222.5620135828244	0.531386863355267	0.3013502933403219	1.7633527330108136	0.07784101653302239	0.8667609461518438
ENSG00000187175	207.71790204741478	0.7791332056883282	0.4424374570537933	1.7610019071997292	0.07823808019789985	0.8667609461518438
ENSG00000159128	2810.0909500300777	0.3466842115737377	0.19768907341038708	1.7536842355168933	0.0794846282497324	0.8667609461518438
ENSG00000244624	102.10786825636677	0.9896604201124422	0.5754552224249088	1.719787016515578	0.08547116352542657	0.88967711124194
ENSG00000274391	3083.218951207729	0.2884617700220301	0.17284586469496643	1.6688959873648086	0.09513799498429741	0.8952846243938348
ENSG00000154721	3847.5508862898105	-0.3234402061146829	0.19663915434364837	-1.64484131959516	0.10000253867984543	0.8952846243938348
ENSG00000197683	369.2704807392591	-0.6841663166297444	0.421859585484657	-1.6217868223706093	0.10484900095002588	0.8952846243938348
ENSG00000184221	1250.348786677828	-0.4600176628105748	0.2849694144482802	-1.6142703023101608	0.10646880877387077	0.8952846243938348
ENSG00000154727	3764.8970953846356	0.2744162381393634	0.17012868610869306	1.6129921673764196	0.10674620948926757	0.8952846243938348
ENSG00000142173	5506.491505633343	-0.3122789794208172	0.19569609941526547	-1.5957343061711406	0.11054812584423866	0.8952846243938348
ENSG00000212938	216.08989658826152	-0.7131851911723031	0.45047164699693465	-1.583196624974615	0.11337665549092232	0.8952846243938348
ENSG00000156239	3663.73303515743	-0.3653168679086606	0.23839698716437388	-1.5323887782892822	0.12542652496530937	0.9574224739018616
ENSG00000160182	178.72508211705534	-0.6949365499184519	0.475197200080277	-1.4624171813324098	0.14362692403544838	0.9582101430076504
ENSG00000186925	146.40097737380984	0.6789634478199725	0.47250345686091744	1.436949165050928	0.15073243849515042	0.9582101430076504
ENSG00000154654	5151.912052894241	0.32726249566468474	0.22902909900614143	1.4289122957948202	0.15302944292976997	0.9582101430076504
ENSG00000166351	1223.7625028286884	0.34787672377964246	0.2498391203341779	1.3924029323923819	0.1638004169936421	0.9582101430076504
ENSG00000159200	9649.69122095262	-0.233944005027326	0.1761757948128491	-1.3279009484580098	0.18421083137302666	0.9582101430076504
ENSG00000182591	328.51372093983895	-0.5006578924070667	0.37710382370263945	-1.3276393951440129	0.18429726354569195	0.9582101430076504
ENSG00000159263	4523.464679141519	-0.2535819034615206	0.19154010153256562	-1.3239102487288106	0.1855328540679827	0.9582101430076504
ENSG00000154640	1588.976435743654	-0.2441418629335825	0.18798046462516443	-1.2987618868822601	0.1940256581530925	0.9582101430076504
ENSG00000160181	720.3138324145509	0.33900129150892766	0.26272638968712636	1.2903206712985131	0.19693934261075585	0.9582101430076504
ENSG00000232263	142.43928966665257	-0.6703869424670746	0.5255450915905735	-1.275603089428795	0.20209586145338954	0.9582101430076504
ENSG00000206104	85.54563222341135	0.7930554826313692	0.6243988998243537	1.2701103138625953	0.20404533825728957	0.9582101430076504
ENSG00000183527	1893.4557330310683	0.24102376518773344	0.19106836483118222	1.2614530165717863	0.2071456773761074	0.9582101430076504
ENSG00000241837	2877.1663561947407	0.26340504182543434	0.2095130127008252	1.257225212075798	0.20867209628256017	0.9582101430076504
ENSG00000157617	9315.41026307113	-0.247650132453935	0.1977514383474778	-1.252330372529468	0.21044950595315465	0.9582101430076504
ENSG00000160179	8719.264919619141	0.20588853309824157	0.16442849106783913	1.252146338880511	0.21051654510563295	0.9582101430076504
ENSG00000186980	69.85753614091033	-0.8670005479521734	0.6982926865962447	-1.2416004987511435	0.21438399766963656	0.9582101430076504
ENSG00000221859	310.98969361039116	0.5523523896319483	0.44505749453258725	1.241080975868175	0.21457583659662843	0.9582101430076504
ENSG00000183255	3872.4098838931022	-0.2148494763092407	0.17311975918714434	-1.2410453741273177	0.2145889874188413	0.9582101430076504
ENSG00000157538	7108.6368975294645	0.21755329579124122	0.17571522190848948	1.238101590905656	0.21567839407515127	0.9582101430076504
ENSG00000275895	7277.380191649216	0.21645523657974305	0.1798885270333232	1.2032742729593096	0.22887020135297625	0.9582101430076504
ENSG00000183570	7225.273604009515	-0.18997312593487709	0.15797117543237643	-1.202580948169243	0.2291385239025749	0.9582101430076504
ENSG00000159197	257.15183340845454	0.5180228121264538	0.43133972323148967	1.2009624530881509	0.22976576633457746	0.9582101430076504
ENSG00000186967	111.32191399908511	-0.6681355858206176	0.5571433677944255	-1.1992166189926645	0.23044372679489372	0.9582101430076504
ENSG00000154736	3219.0590729228516	0.684951823778499	0.5711959024825374	1.1991539519130905	0.23046808873873484	0.9582101430076504
ENSG00000142197	3518.6059139776125	-0.22837927191946542	0.19074811627850394	-1.197281925374391	0.23119668695057383	0.9582101430076504
ENSG00000198743	3926.8600971648402	0.32633950059829275	0.2765758702757905	1.1799275919221728	0.23802901473316032	0.9582101430076504
ENSG00000272804	536.6887118484873	0.4278023283004162	0.3706237735640041	1.1542765435324611	0.24838680997770402	0.9582101430076504
ENSG00000183640	166.8494360510903	-0.6043870325867424	0.5287311649860564	-1.1430894802705287	0.2530014415270238	0.9582101430076504
ENSG00000156304	5366.291510542725	-0.1846094866066791	0.16548267555405477	-1.115581954356162	0.2646011200565156	0.9582101430076504
ENSG00000160193	3250.3148503482034	-0.20357376334623983	0.18380019171716855	-1.1075818879422	0.2680424291015334	0.9582101430076504
ENSG00000160209	13934.884480724326	-0.16352751153193348	0.14826632323795158	-1.1029309148611537	0.2700571676877729	0.9582101430076504
ENSG00000231068	88.3562544287986	-0.6935098833517114	0.6298832244241956	-1.1010134203616546	0.2708908163253804	0.9582101430076504
ENSG00000160199	5548.207779891006	-0.1865194726069962	0.17218435029945178	-1.0832545018325632	0.27869547426942864	0.9582101430076504
ENSG00000160183	6170.918228801255	0.19742889751293216	0.18253471463500323	1.0815964399304066	0.27943188711094874	0.9582101430076504
ENSG00000159082	14600.354513464723	0.17022835457648164	0.15836249601497737	1.07492846387305	0.2824067571844985	0.9582101430076504
ENSG00000244362	120.83311958526787	0.5660493861210739	0.5370995615879272	1.0539002944771674	0.29192856807670337	0.9582101430076504
ENSG00000156273	5823.320311525922	0.21498968347841144	0.20452398746693687	1.05117099534922	0.2931800618862666	0.9582101430076504
ENSG00000159079	3242.6419299788226	-0.2097469762931869	0.19959761205697785	-1.0508491265582465	0.2933278887212356	0.9582101430076504
ENSG00000249209	326.45713431752597	-0.40468154053456473	0.3939141246423792	-1.027334424481379	0.3042630179321385	0.9582101430076504
ENSG00000274749	204.44042446928827	0.4424332254649225	0.4323367269152003	1.0233533214301789	0.30614082112993446	0.9582101430076504
ENSG00000187766	306.2571982624228	0.4914256689850924	0.48050550291228267	1.0227264120943964	0.30643721976660243	0.9582101430076504
ENSG00000215455	429.4519404850177	0.43229505250964456	0.44264137964716394	0.9766259378059806	0.3287543732245837	0.9582101430076504
ENSG00000198390	213.15598502389136	0.4408154322165967	0.4544102915224803	0.9700824132738397	0.33200541443547593	0.9582101430076504
ENSG00000160298	6777.316006789823	-0.19398754290285097	0.20091932907275534	-0.9654996550013648	0.33429460870609656	0.9582101430076504
ENSG00000221837	684.2937180678941	0.2944776881511161	0.3067751384903494	0.9599137974486803	0.33709860149726834	0.9582101430076504
ENSG00000159110	5273.276246371884	0.1605382609004847	0.17092609991963892	0.9392261391090181	0.34761465125659224	0.9582101430076504
ENSG00000222018	245.74966273997663	-0.37923773654853493	0.41035375189885054	-0.9241727041453115	0.35539640474881434	0.9582101430076504
ENSG00000159147	6309.837077029325	-0.15286497884010192	0.165539197807787	-0.923436750114003	0.35577964754327573	0.9582101430076504
ENSG00000156282	393.05861882976063	0.34018167091785145	0.38581610164594166	0.8817197350411043	0.3779283860771461	0.9582101430076504
ENSG00000160233	1936.6021377562386	-0.27559371644733965	0.3143930879772917	-0.8765896165861176	0.38070958103384905	0.9582101430076504
ENSG00000160213	3872.061543370392	0.18356575507422132	0.20966360775937995	0.8755251187172655	0.38128824900623803	0.9582101430076504
ENSG00000160307	954.3612951079458	0.22477192218085865	0.2567850721772941	0.8753309539180206	0.3813938564440593	0.9582101430076504
ENSG00000188694	709.7085322511634	-0.36002408208354225	0.41208934255744056	-0.8736554064932145	0.3823059427965736	0.9582101430076504
ENSG00000154639	3235.1954914267094	-0.15615989355592694	0.1801163887690344	-0.8669943619410048	0.385945098877449	0.9582101430076504
ENSG00000157578	7966.159444493052	0.1260621424383306	0.1456311392343924	0.8656262877641464	0.3866951348419035	0.9582101430076504
ENSG00000160310	9500.984120722847	-0.1462594150341722	0.17221085702007058	-0.8493042631866478	0.3957120092491172	0.9582101430076504
ENSG00000189169	484.26599624168387	-0.2975554965657652	0.3545449102382651	-0.8392603813316589	0.4013232103626554	0.9582101430076504
ENSG00000183421	2100.4822388037414	-0.23873714145088762	0.2850626552100462	-0.8374900643333165	0.4023171594705717	0.9582101430076504
ENSG00000154646	1982.7687733251366	0.1714036829369712	0.2089604602012081	0.8202684985088879	0.41206306034768303	0.9582101430076504
ENSG00000160294	10334.828363662436	0.1343394854988497	0.16454639721912756	0.8164231351717102	0.41425816912109287	0.9582101430076504
ENSG00000185808	5695.7870811944	0.1338226456127056	0.1658262144194913	0.8070053705391469	0.4196633890104302	0.9582101430076504
ENSG00000142188	3698.347013680054	0.14196037734042777	0.17816637162303361	0.7967854766711482	0.4255756312596644	0.9582101430076504
ENSG00000184900	2709.118642557425	-0.17387455506059402	0.22009763264516788	-0.7899883018774093	0.42953460015086203	0.9582101430076504
ENSG00000175894	4292.6162139691205	0.1650577307950477	0.20982848572208432	0.7866316636038874	0.431497518097585	0.9582101430076504
ENSG00000173638	6804.3493403322045	0.12129697582949968	0.15597776155451434	0.7776555748756934	0.43677208861305705	0.9582101430076504
ENSG00000160201	6880.54708819475	-0.14872613997639195	0.19214323041001063	-0.7740378865236531	0.4389083869892941	0.9582101430076504
ENSG00000241945	3578.5488817520973	0.13972705745075828	0.18116210131244181	0.7712819427379988	0.4405398330965116	0.9582101430076504
ENSG00000205758	7743.734433153208	-0.11907584824052188	0.15681830463471785	-0.7593236549641909	0.44765897050304265	0.9582101430076504
ENSG00000278961	1568.017422326605	-0.1954007285098904	0.25749767587817685	-0.7588446297369117	0.44794550459918525	0.9582101430076504
ENSG00000160221	5567.068469203299	-0.13324744100455652	0.17708481697306974	-0.7524498332616522	0.4517805879010993	0.9582101430076504
ENSG00000154645	5265.5280594399155	-0.12073585258441648	0.1608709477973872	-0.7505137144867211	0.4529453670401108	0.9582101430076504
ENSG00000157601	8439.416868425436	0.12120067504769588	0.16369888491181078	0.7403879086469655	0.45906465346154857	0.9582101430076504
ENSG00000276076	1018.0049512666822	0.18254560218161564	0.2511611740569715	0.7268066127936174	0.4673444315630099	0.9582101430076504
ENSG00000141956	21322.01329856181	0.10466646717605026	0.1462695403085728	0.7155725447365462	0.4742553315389346	0.9582101430076504
ENSG00000183778	8424.631866781412	-0.13832150676002428	0.1965328766445299	-0.7038084880333134	0.48155204701045373	0.9582101430076504
ENSG00000170262	1249.9740573089869	0.17703024287413247	0.2547540355980284	0.6949065299733471	0.4871138801596281	0.9582101430076504
ENSG00000186971	246.69336317482154	0.26471484823789326	0.3861917199654521	0.6854493106728805	0.4930604366566487	0.9582101430076504
ENSG00000142166	2806.1639393233168	-0.12474298261041082	0.1839197083009912	-0.6782469576684216	0.4976151237383489	0.9582101430076504
ENSG00000159259	1949.4564451076203	-0.16350085560476482	0.24125482571946497	-0.6777101975770892	0.4979554594107681	0.9582101430076504
ENSG00000188155	513.9188167722743	-0.261373458993262	0.38912447023407126	-0.6716962796917839	0.5017770702784232	0.9582101430076504
ENSG00000160216	12614.302384890378	0.1024800426233654	0.1535392114778622	0.6674519273413183	0.5044835065315456	0.9582101430076504
ENSG00000155313	7624.776185367474	-0.10575888372818519	0.1621173493574263	-0.6523600598416801	0.5141689235323017	0.9582101430076504
ENSG00000212935	353.6152228101815	0.2665853072090597	0.4096384887987038	0.6507818832913908	0.5151872965983805	0.9582101430076504
ENSG00000186977	156.26856297505395	0.32718668999786926	0.5070061662326544	0.6453307904104074	0.5187128433763577	0.9582101430076504
