gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000186866	7825.185804943507	-0.12419533620857907	0.19481812981019175	-0.637493729816525	0.5238032928768146	0.9582101430076504
ENSG00000212933	116.18085163516857	-0.35741704091647597	0.562730443471609	-0.6351478670879984	0.5253319805954968	0.9582101430076504
ENSG00000205927	1801.1234546637943	-0.15495117340128078	0.24513460054892086	-0.6321064959997664	0.5273172907353805	0.9582101430076504
ENSG00000184787	5731.926219067615	-0.1044812029706735	0.1672125278584575	-0.6248407598927935	0.5320755760735782	0.9582101430076504
ENSG00000159212	2243.812445595391	-0.14135029676729383	0.22654211900468357	-0.6239470937603948	0.5326623308592022	0.9582101430076504
ENSG00000156284	722.5724129027393	-0.1828684317798926	0.2932418170838434	-0.6236096665831499	0.5328839607044613	0.9582101430076504
ENSG00000198862	10175.27526210831	0.10424806782304719	0.16722585244844074	0.6233968390455003	0.5330237746597996	0.9582101430076504
ENSG00000206107	218.71878225838117	-0.28443503775165835	0.4577953993872752	-0.6213147579297505	0.5343925454404288	0.9582101430076504
ENSG00000206102	96.35664228768664	-0.34481984657177495	0.5566884563726315	-0.6194126043471652	0.5356445797986676	0.9582101430076504
ENSG00000142185	10185.90367112751	0.11161285140380939	0.1813929374535269	0.6153097963497325	0.5383501492390861	0.9582101430076504
ENSG00000205439	165.50169007508597	0.3163085369583793	0.5161661843487949	0.6128036794146834	0.5400061576965012	0.9582101430076504
ENSG00000276612	475.17385121842244	-0.22023312718845042	0.3740758293057759	-0.5887392606925912	0.5560361966321788	0.9582101430076504
ENSG00000187026	143.15959699526834	-0.33035725373064406	0.564715900811942	-0.5849972583659504	0.5585495602365382	0.9582101430076504
ENSG00000182816	247.16016699598143	0.23409101260150314	0.40491112308161764	0.5781293702675527	0.5631767792942883	0.9582101430076504
ENSG00000166979	5424.478896221584	-0.09001560611927037	0.15743058998231918	-0.5717796403442298	0.5674712721103417	0.9582101430076504
ENSG00000160208	2687.6654251455434	0.13921992461050614	0.2513225754508214	0.5539491403061346	0.5796136533249336	0.9582101430076504
ENSG00000273590	3049.1065507511794	-0.10542579711504659	0.19434183908062896	-0.542476070072113	0.5874905881868991	0.9582101430076504
ENSG00000183844	2345.561349453603	-0.11509354770147756	0.21447683566297762	-0.5366246072481788	0.5915269431078274	0.9582101430076504
ENSG00000280071	3229.638459798127	-0.10697334337085868	0.20125946535884054	-0.5315195644593804	0.5950587874395337	0.9582101430076504
ENSG00000159267	7232.811539955077	-0.08347636579144985	0.15822752404932205	-0.5275717122732005	0.5977966309463094	0.9582101430076504
ENSG00000160223	6065.223481623231	-0.09751794706741612	0.18589174227685376	-0.5245953686430026	0.5998645069846478	0.9582101430076504
ENSG00000160299	8674.894266505618	-0.08822861677370365	0.17437252220812283	-0.5059777518638983	0.6128722681408909	0.9582101430076504
ENSG00000187005	185.9626313022811	0.269544492369723	0.5344168908171097	0.5043712072004243	0.6140005473415777	0.9582101430076504
ENSG00000142182	1644.7417507131322	-0.11964806338244709	0.23873513930385012	-0.5011749159815347	0.6162480262370709	0.9582101430076504
ENSG00000160285	8270.834334899115	-0.10905087083877174	0.21794979506424267	-0.5003485816842728	0.6168296517961327	0.9582101430076504
ENSG00000206105	63.389252606000326	0.3357445112644007	0.6894469130909924	0.48697659658690723	0.6262749161636721	0.9582101430076504
ENSG00000160282	4789.516452833525	-0.07532324686682314	0.15623437044406605	-0.48211700570579535	0.6297228299436219	0.9582101430076504
ENSG00000182670	29246.71591167138	0.09356754387532192	0.19507425790983024	0.4796509025735826	0.6314756448076138	0.9582101430076504
ENSG00000160284	1127.0962063480467	-0.13760710642399113	0.2984503958240879	-0.4610719514846925	0.6447469843572686	0.9582101430076504
ENSG00000215454	1271.0278588713304	0.14306869782767237	0.3118750846795037	0.4587371831087307	0.6464229090232738	0.9582101430076504
ENSG00000157542	8536.32147087915	-0.08488095473761743	0.1855811565689301	-0.45737916665095385	0.6473985360494082	0.9582101430076504
ENSG00000160202	1534.3516176530886	-0.10655516654315918	0.2377940194013699	-0.448098597312937	0.6540820403280163	0.9582101430076504
ENSG00000285815	1041.1954419524784	-0.14438110499235807	0.32275387741264305	-0.4473411943174453	0.6546287279400522	0.9582101430076504
ENSG00000160255	11488.212788344956	-0.07319950040589716	0.1644998145730423	-0.44498226697632315	0.6563325692838047	0.9582101430076504
ENSG00000154642	3261.8571348779096	0.07763350359596408	0.17692761671772952	0.4387868046615958	0.6608160223722171	0.9582101430076504
ENSG00000160214	3845.114179286862	-0.08719352747556465	0.19909623256226902	-0.4379466469728107	0.661424959807805	0.9582101430076504
ENSG00000240432	136.4961534874506	0.20662046651523264	0.474065730484961	0.4358477173700438	0.6629472203467482	0.9582101430076504
ENSG00000157551	11706.76663098207	0.07262269510021468	0.16707477553120875	0.43467181008810707	0.663800663002795	0.9582101430076504
ENSG00000142192	11354.676940760266	-0.06402063802297042	0.14764266408444346	-0.4336188216324392	0.6645652647306057	0.9582101430076504
ENSG00000185272	2479.9601481139734	-0.08549528945119318	0.2035860876341523	-0.41994662034485225	0.6745244493246151	0.9582101430076504
ENSG00000205726	26236.555606722428	0.06999588546408483	0.17059418205320645	0.4103064044836763	0.6815811945740458	0.9582101430076504
ENSG00000142168	1443.030774677945	0.097311261963627535	0.23772743080482175	0.4093396442900261	0.6822904258219249	0.9582101430076504
ENSG00000159231	409.241447559976	-0.17608397476400034	0.4319195217189862	-0.40767774066614987	0.6835102815331653	0.9582101430076504
ENSG00000184351	239.72842546257695	-0.17512066124719383	0.44186986559979496	-0.39631727547087814	0.6918709844403399	0.9582101430076504
ENSG00000142149	2826.592063363399	0.09129442950849423	0.23233287735830083	0.39294666577774573	0.6943588737829014	0.9582101430076504
ENSG00000159261	3011.640705055864	0.0713112176035434	0.1833591395427968	0.388915533642647	0.6973386308459195	0.9582101430076504
ENSG00000280433	2174.3060862251073	0.09161970993475212	0.23842194074013048	0.38427549767583513	0.7007742664827292	0.9582101430076504
ENSG00000243646	3381.229436193752	0.07190634956669598	0.18960944670706623	0.379234003450189	0.7045141030405895	0.9582101430076504
ENSG00000197381	17351.87516870485	-0.09156266737972113	0.2416857373531022	-0.37885010668191943	0.7047991762111588	0.9582101430076504
ENSG00000243927	2952.033082040145	-0.07063219569694386	0.18755250000046125	-0.37659959582927527	0.7064711881763779	0.9582101430076504
ENSG00000275993	1733.7484346877377	-0.07969564516456586	0.2193549881896661	-0.36331813478368097	0.7163672479865288	0.9582101430076504
ENSG00000159256	5423.946960563283	0.0647354966709978	0.18749870394124157	0.3452583687793631	0.7299001414141626	0.9582101430076504
ENSG00000183486	6641.938532956213	-0.056690194632881864	0.16507058493617516	-0.3434300221011589	0.7312749770220592	0.9582101430076504
ENSG00000177398	10822.070106027864	-0.0491353271079721	0.14492615571304915	-0.3390369865689328	0.7345818672445987	0.9582101430076504
ENSG00000156299	7076.990764403968	-0.047034475146055806	0.15060915546473566	-0.3122949265661919	0.7548163953998769	0.9582101430076504
ENSG00000160200	8371.271938603091	0.047400906495770466	0.15254738909368143	0.3107290578841761	0.7560066050079308	0.9582101430076504
ENSG00000173276	9009.683964179598	-0.048777264038514394	0.15748680171854137	-0.3097228688769016	0.7567717105195952	0.9582101430076504
ENSG00000186965	119.21881896948	-0.16089289517246746	0.5195699352423472	-0.3096655219232824	0.7568153242981774	0.9582101430076504
ENSG00000188992	1693.4463371170984	0.07468634548786654	0.25624022810938746	0.29147002419925794	0.7706918663370665	0.9582101430076504
ENSG00000160190	4074.7967485714726	0.046610687032367794	0.16091439697151538	0.2896613846219036	0.7720753009488421	0.9582101430076504
ENSG00000160305	12056.923206573698	0.053718067523181486	0.18799413532426087	0.2857433155056997	0.7750747262366919	0.9582101430076504
ENSG00000277117	2725.0000512696747	0.06735212745019213	0.24115259577354275	0.27929256674242875	0.7800203102989274	0.9582101430076504
ENSG00000142178	2463.590960782195	-0.06071805966701447	0.22110299769627875	-0.27461436660583266	0.7836125275976901	0.9582101430076504
ENSG00000156256	5930.40037842109	-0.05299844794750914	0.1950934922320214	-0.2716566674837056	0.7858860229435851	0.9582101430076504
ENSG00000159086	6888.3147043984045	-0.04478398450017918	0.16962423677052224	-0.26401878265053375	0.7917654456509762	0.9582101430076504
ENSG00000155307	5829.680467834952	0.052360064933591924	0.2003478959643119	0.2613457190631982	0.7938259125628078	0.9582101430076504
ENSG00000156253	3143.558708034198	0.04858151145954674	0.19609438796313153	0.24774554725493084	0.8043312885593993	0.9582101430076504
ENSG00000142156	3763.506048932868	-0.04386026305808483	0.17844374314704844	-0.24579322471363604	0.8058423020990038	0.9582101430076504
ENSG00000157540	23810.74716560483	-0.035775079073322495	0.14707039057634078	-0.24325140453579264	0.8078106474036483	0.9582101430076504
ENSG00000265590	717.3471012093311	-0.06610881115358372	0.27269433968702655	-0.242428248527114	0.8084483479268649	0.9582101430076504
ENSG00000159140	18733.234945837587	0.03993155129816923	0.16562309113275664	0.24109893750359812	0.8094784362417333	0.9582101430076504
ENSG00000241123	333.3143285382766	0.08394423407337268	0.35015229451924806	0.23973635297357224	0.8105346510044728	0.9582101430076504
ENSG00000159228	1676.3765840112194	-0.04938959145070232	0.20728115484070875	-0.23827342861273226	0.8116690288122665	0.9582101430076504
ENSG00000156265	7733.538515242797	0.043107075658445064	0.18458706660474222	0.23353248118271794	0.8153479503777249	0.9582101430076504
ENSG00000182093	9965.72376195789	0.03644276613769813	0.15615706480231387	0.23337250981140456	0.8154721578688197	0.9582101430076504
ENSG00000242220	1685.481898389502	-0.050632031875537165	0.22207723502546803	-0.22799289566862013	0.8196517635270011	0.9582101430076504
ENSG00000206106	112.4958679480371	-0.13040393192303476	0.605838234159795	-0.21524546416897092	0.829575946261537	0.9582101430076504
ENSG00000171587	6203.715434618007	0.04796392371947286	0.22322672660957452	0.21486640263897333	0.8298714798965924	0.9582101430076504
ENSG00000159216	12541.448017860555	0.03983862372159101	0.1863925979354363	0.21373500966701764	0.8307537083775973	0.9582101430076504
ENSG00000274559	341.8234173758294	0.07921874269227244	0.37553674223053124	0.21094804791069505	0.8329278108046118	0.9582101430076504
ENSG00000221864	213.93811054385841	0.08402473707078781	0.4046682288555507	0.20763858163122823	0.8355111770549908	0.9582101430076504
ENSG00000279493	149.80068940446031	-0.11186165739900598	0.5448443952262877	-0.20530936608524164	0.8373304268496017	0.9582101430076504
ENSG00000185917	9443.255492884857	-0.030007739100758803	0.14731184879441522	-0.2037021417240976	0.8385862684357891	0.9582101430076504
ENSG00000160194	2729.349375057137	0.04237834915370887	0.23363989854185743	0.1813831859121298	0.8560668156767837	0.9582101430076504
ENSG00000182871	8750.738824393851	-0.029169361478697333	0.16106567721488535	-0.1811022806540037	0.8562872944961066	0.9582101430076504
ENSG00000184032	143.53067677201994	0.10301436612110909	0.5781825074661141	0.17816928874685217	0.8585900278306591	0.9582101430076504
ENSG00000156261	4776.347666026823	-0.028918303222899767	0.16488412044253434	-0.1753856171551609	0.860776641272567	0.9582101430076504
ENSG00000159131	8715.335199258716	-0.02720899544905628	0.156578705339346	-0.17377200424596337	0.8620446469956431	0.9582101430076504
ENSG00000244025	141.17538142276626	0.08722806364493668	0.5068599860121852	0.172094988857218	0.8633628523028307	0.9582101430076504
ENSG00000160218	8653.400827813659	-0.030193438413675354	0.1800656004015383	-0.16768021402391867	0.8668348627039557	0.9582101430076504
ENSG00000184724	144.98104559662517	0.08858799734678911	0.5315958036866109	0.1666454037681117	0.8676490661453797	0.9582101430076504
ENSG00000142207	4402.751344827533	-0.03991678281948866	0.24324212028044798	-0.1641030869713941	0.8696499917081342	0.9582101430076504
ENSG00000160226	4290.784281991266	-0.027189642700483845	0.16945443588801476	-0.16045400380343142	0.8725234517501272	0.9582101430076504
ENSG00000180530	7770.118936183309	0.02762306900144353	0.17415166468132504	0.1586150155497518	0.8739721978714377	0.9582101430076504
ENSG00000160224	4371.887704927711	0.03381313968432019	0.21412221557602779	0.15791514016122374	0.8745236676358031	0.9582101430076504
ENSG00000185658	17050.060745820683	0.022746989168415353	0.15005540050302776	0.1515906064837458	0.8795098427204093	0.9590845427760654
ENSG00000205445	662.8460028519513	-0.04089730886148167	0.28506156605777777	-0.14346833712824125	0.8859203158428605	0.9610852665026335
ENSG00000274276	5788.887994543397	-0.02474497895714842	0.1813256292640025	-0.13646707890984772	0.8914520482659941	0.9610852665026335
ENSG00000182362	2224.4436717758335	0.02660022279018916	0.19951195929523097	0.13332645764270734	0.8939352042142399	0.9610852665026335
ENSG00000160256	1167.963281927608	-0.0331554490222247	0.2619641950570599	-0.1265648117102527	0.8992848490993767	0.9623188338493329
ENSG00000249624	1568.6363042776266	-0.02373159171776938	0.21710186014903993	-0.10931086311963285	0.9129559307048793	0.9676637313301205
ENSG00000205581	7602.748692258382	-0.016939383501248396	0.1596279635268388	-0.10611789517943902	0.9154888130136987	0.9676637313301205
ENSG00000186924	115.41623778911021	0.05745551546843973	0.5847624499724291	0.09825445438767262	0.9217302432528934	0.9676637313301205
ENSG00000160180	829.2317272871687	-0.02434754364296382	0.2490640751804087	-0.09775614417827123	0.9221259323961875	0.9676637313301205
ENSG00000186970	176.99931127628085	0.03900817368042134	0.41664620224923654	0.09362421514906012	0.925407673193434	0.9676637313301205
ENSG00000160185	4447.05353213738	-0.010153234634437265	0.17705654602387375	-0.05734458771757716	0.9542707029036552	0.9832890626522462
ENSG00000275464	3760.508078110424	0.01062880931414156	0.1930772103889956	0.05504952807598336	0.9560990058862815	0.9832890626522462
ENSG00000155304	1700.4988904754168	0.015302141476251249	0.280460502744372	0.054560771754012395	0.9564883917857631	0.9832890626522462
ENSG00000243489	605.7456358633631	-0.020250314421031573	0.3802276628555702	-0.053258393324011444	0.957526030443017	0.9832890626522462
ENSG00000157554	16219.259716524106	-0.004143309992909986	0.16638533503439756	-0.024901894100543307	0.980133216430064	0.9958403341229437
ENSG00000183067	933.9497923548666	0.006394833721334808	0.2881383856999748	0.02219361958941997	0.9822935071686296	0.9958403341229437
ENSG00000171189	8158.702713707722	-0.0030999436725282622	0.1872805181822892	-0.016552408668107896	0.9867936917313417	0.9958403341229437
ENSG00000159055	574.464556208111	-0.00436147932878082	0.3853930135819449	-0.011316965214921969	0.99097056091923	0.9958403341229437
ENSG00000205670	2215.2125276452125	-0.0015051027578037407	0.20510543905227616	-0.0073381903705641285	0.9941450237466148	0.9958403341229437
ENSG00000182240	7688.6293158850185	-0.0011925304867259816	0.2287436975876955	-0.005213391666315924	0.9958403341229437	0.9958403341229437
